commit_hash,repo,message,author,date,median_before,median_after,commit_url,changed_options,option,label,is_slow,project_size,dependency_count,team_experience,team_size,num_recent_commits,resolved_hash
db3ec1244530a42045afdab207b55a539fda286c,contentful/contentful-resolve-response,chore(dependencies): enable dependabot,Marco Link,2022-02-24 09:37:13,291.6540162037037,0.0007986111111111,contentful/contentful-resolve-response/commit/db3ec1244530a42045afdab207b55a539fda286c,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,16122,25,1380.875,1,1,db3ec1244530a42045afdab207b55a539fda286c
df259c742d87b56a84f3bc36f600d734923e8e69,contentful/contentful-resolve-response,fix: lock fast-copy dependency [NONE],Marco Link,2022-10-28 07:06:28,0.0007986111111111,0.0002430555555555,contentful/contentful-resolve-response/commit/df259c742d87b56a84f3bc36f600d734923e8e69,"[{""change_type"": ""added"", ""parent"": ""ignore"", ""path"": ""updates[0].ignore""}]",ignore,Ignore unstable dependencies/version,0,26799,25,1402.7368421052631,3,19,df259c742d87b56a84f3bc36f600d734923e8e69
c09d54dd5333e7426fc4297f259faa8365678c04,contentful/contentful-resolve-response,fix(build): downgrade to semantic-release 19 to build with node 16,Janko Marklein,2023-02-09 16:18:40,0.0002430555555555,0.0002083333333333,contentful/contentful-resolve-response/commit/c09d54dd5333e7426fc4297f259faa8365678c04,"[{""change_type"": ""added"", ""parent"": ""ignore"", ""path"": ""updates[0].ignore[1]""}]",ignore,Ignore unstable dependencies/version,0,28217,25,1307.3181818181818,7,47,c09d54dd5333e7426fc4297f259faa8365678c04
2fdf7921084db163b2fddaffdb39561b007f9ecc,dependents/detective-typescript,Add dependabot.yml for action updates,XhmikosR,2023-03-18 06:08:53,186.8699305555556,7.886759259259259,dependents/detective-typescript/commit/2fdf7921084db163b2fddaffdb39561b007f9ecc,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,3877,7,1506.4,1,1,2fdf7921084db163b2fddaffdb39561b007f9ecc
a142c49957b055c55875fa69b72cf440c22371cd,eXist-db/xst,"ci: dependabot configuration

- add github-actions to dependabot
- prefix all commits with ""chore"" to pass commitlint rules",Juri Leino,2022-12-23 11:59:04,70.72355324074073,1.814710648148148,eXist-db/xst/commit/a142c49957b055c55875fa69b72cf440c22371cd,"[{'change_type': 'added', 'parent': 'commit-message', 'path': 'updates[0].commit-message'}, {'change_type': 'removed', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}]",commit-message,Add commit-message,0,19597,14,165.33333333333334,2,28,a142c49957b055c55875fa69b72cf440c22371cd
a142c49957b055c55875fa69b72cf440c22371cd,eXist-db/xst,"ci: dependabot configuration

- add github-actions to dependabot
- prefix all commits with ""chore"" to pass commitlint rules",Juri Leino,2022-12-23 11:59:04,70.72355324074073,1.814710648148148,eXist-db/xst/commit/a142c49957b055c55875fa69b72cf440c22371cd,"[{'change_type': 'added', 'parent': 'commit-message', 'path': 'updates[0].commit-message'}, {'change_type': 'removed', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}]",open-pull-requests-limit,Decrease interval,0,19597,14,165.33333333333334,2,28,a142c49957b055c55875fa69b72cf440c22371cd
b34327e2f432500d6f0ccf7f63891aaea3aae1bf,electron/update.electronjs.org,chore: use Dependabot to update GitHub Actions deps (#153),David Sanders,2024-03-16 04:56:19,3.828263888888889,0.0018634259259259,electron/update.electronjs.org/commit/b34327e2f432500d6f0ccf7f63891aaea3aae1bf,[{'change_type': 'added'}],Configure Dependabot for version updates,Other ecosystem,0,1256,15,1276.0625,2,2,b34327e2f432500d6f0ccf7f63891aaea3aae1bf
d0ca77966d2bb184430a4138fc5c8ddcaf15ebdc,ember-cli/ember-exam,"Create dependabot.yml

dependabot-preview is shutdown, need to add this file to keep getting updates.",Nathaniel Furniss,2021-08-09 18:23:18,135.0247222222222,47.05750578703704,ember-cli/ember-exam/commit/d0ca77966d2bb184430a4138fc5c8ddcaf15ebdc,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,7451,55,1170.7446808510638,6,18,d0ca77966d2bb184430a4138fc5c8ddcaf15ebdc
2be7a838691ebeeee8ff816da39368adbd667fa5,fastify/aws-lambda-fastify,build(dependabot): reduce npm updates to monthly (#246),Frazer Smith,2025-01-15 15:38:59,0.0018518518518518,0.0010069444444444,fastify/aws-lambda-fastify/commit/2be7a838691ebeeee8ff816da39368adbd667fa5,"[{'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",0,1530,17,1062.9583333333333,2,9,2be7a838691ebeeee8ff816da39368adbd667fa5
69d42a56bfbbf9f2efd9ae01b8ddbfbfdd3a4ac9,fastify/fastify-autoload,build(dependabot): reduce npm updates to monthly (#439),Frazer Smith,2025-01-15 15:35:32,0.0079282407407407,0.0019039351851851,fastify/fastify-autoload/commit/69d42a56bfbbf9f2efd9ae01b8ddbfbfdd3a4ac9,"[{'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",0,5205,25,1454.958904109589,3,24,69d42a56bfbbf9f2efd9ae01b8ddbfbfdd3a4ac9
ed44430a71bb785e7f4170d6009b8dc3211f50cb,fastify/fastify-hotwire,build(dependabot): reduce npm updates to monthly (#165),Frazer Smith,2025-01-15 15:32:59,0.0025231481481481,0.0010532407407407,fastify/fastify-hotwire/commit/ed44430a71bb785e7f4170d6009b8dc3211f50cb,"[{'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",0,534,17,864.3888888888889,3,14,ed44430a71bb785e7f4170d6009b8dc3211f50cb
4edfad1c6654873ffe03da8b186db1dde6a51f21,fastify/fastify-nextjs,build(dependabot): reduce npm updates to monthly (#1021),Frazer Smith,2025-01-15 15:32:07,0.0057291666666666,0.0018287037037037,fastify/fastify-nextjs/commit/4edfad1c6654873ffe03da8b186db1dde6a51f21,"[{'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",0,11348,17,1490.6612903225807,1,1,4edfad1c6654873ffe03da8b186db1dde6a51f21
ed5ddfd8d135acfb6d36c7dcd965c7c9799e8e5a,fastify/github-action-merge-dependabot,build(dependabot): reduce npm updates to monthly (#682),Frazer Smith,2025-01-15 14:54:34,0.000642361111111,0.0004282407407407,fastify/github-action-merge-dependabot/commit/ed5ddfd8d135acfb6d36c7dcd965c7c9799e8e5a,"[{""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[1].schedule.interval""}]",schedule,"Increase interval (e.g., from daily to weekly)",0,20566,9,967.1081081081081,5,12,ed5ddfd8d135acfb6d36c7dcd965c7c9799e8e5a
b939809e5b00fc09e355f64b06980e5866fbdfc0,floccusaddon/floccus,Create dependabot.yml,Marcel Klehr,2023-01-08 15:26:06,94.72668981481482,4.003402777777778,floccusaddon/floccus/commit/b939809e5b00fc09e355f64b06980e5866fbdfc0,"[{""change_type"": ""added""}]",Configure Dependabot for version updates,Adopt Dependabot,0,37257,84,874.1153846153846,4,94,b939809e5b00fc09e355f64b06980e5866fbdfc0
f572a9512048b28ff1ca9235ac8824be22852db7,getgauge/gauge-js,"Reduce dependabot updates to monthly grouped

Reduce the amount of noise here

Signed-off-by: Chad Wilson <29788154+chadlwilson@users.noreply.github.com>",Chad Wilson,2025-05-12 07:10:13,0.0146180555555555,0.0011458333333333,getgauge/gauge-js/commit/f572a9512048b28ff1ca9235ac8824be22852db7,"[{""change_type"": ""added"", ""parent"": ""groups"", ""path"": ""updates[0].groups""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}, {""change_type"": ""added"", ""parent"": ""groups"", ""path"": ""updates[1].groups""}, {""change_type"": ""added"", ""parent"": ""allow"", ""path"": ""updates[1].allow""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[1].schedule.interval""}]",schedule,"Increase interval (e.g., from daily to weekly)",0,8730,17,2325.878787878788,3,24,f572a9512048b28ff1ca9235ac8824be22852db7
f572a9512048b28ff1ca9235ac8824be22852db7,getgauge/gauge-js,"Reduce dependabot updates to monthly grouped

Reduce the amount of noise here

Signed-off-by: Chad Wilson <29788154+chadlwilson@users.noreply.github.com>",Chad Wilson,2025-05-12 07:10:13,0.0146180555555555,0.0011458333333333,getgauge/gauge-js/commit/f572a9512048b28ff1ca9235ac8824be22852db7,"[{""change_type"": ""added"", ""parent"": ""groups"", ""path"": ""updates[0].groups""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}, {""change_type"": ""added"", ""parent"": ""groups"", ""path"": ""updates[1].groups""}, {""change_type"": ""added"", ""parent"": ""allow"", ""path"": ""updates[1].allow""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[1].schedule.interval""}]",groups,Group all dependencies,0,8730,17,2325.878787878788,3,24,f572a9512048b28ff1ca9235ac8824be22852db7
56ee47908b630736e1cb178a7a91a309b8ca1654,getredash/website,Configure Dependabot,SeongTae Jeong,2024-04-06 01:17:18,527.5582060185185,0.1088368055555555,getredash/website/commit/56ee47908b630736e1cb178a7a91a309b8ca1654,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,8506,60,1779.2093023255813,3,4,56ee47908b630736e1cb178a7a91a309b8ca1654
31b79aaaab7a97774996c3704ffc3be9f418e92d,googlefonts/fontra,Switch to monthly dependabot,Just van Rossum,2025-01-10 14:06:45,0.0696064814814814,0.0024363425925925,googlefonts/fontra/commit/31b79aaaab7a97774996c3704ffc3be9f418e92d,"[{""change_type"": ""removed"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.day""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}, {""change_type"": ""removed"", ""parent"": ""schedule"", ""path"": ""updates[1].schedule.day""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[1].schedule.interval""}, {""change_type"": ""removed"", ""parent"": ""schedule"", ""path"": ""updates[2].schedule.day""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[2].schedule.interval""}]",schedule,"Increase interval (e.g., from daily to weekly)",0,229261,11,546.3478260869565,11,1041,31b79aaaab7a97774996c3704ffc3be9f418e92d
2895a6ce206abe2de92ea5254592514abbfe6ffb,hiero-ledger/hiero-sdk-js,"chore(ci): fix permissions preventing Github release creation (#2149)

Signed-off-by: Nathan Klick <nathan@swirldslabs.com>",Nathan Klick,2024-02-21 07:04:04,280.8947106481481,6.079166666666667,hiero-ledger/hiero-sdk-js/commit/2895a6ce206abe2de92ea5254592514abbfe6ffb,"[{'change_type': 'added', 'parent': 'versioning-strategy', 'path': 'updates[1].versioning-strategy'}, {'change_type': 'added', 'parent': 'versioning-strategy', 'path': 'updates[2].versioning-strategy'}, {'change_type': 'added', 'parent': 'versioning-strategy', 'path': 'updates[3].versioning-strategy'}, {'change_type': 'added', 'parent': 'versioning-strategy', 'path': 'updates[4].versioning-strategy'}, {'change_type': 'added', 'parent': 'versioning-strategy', 'path': 'updates[5].versioning-strategy'}]",versioning-strategy,Increase versioning-strategy,0,116891,66,730.7708333333334,5,29,2895a6ce206abe2de92ea5254592514abbfe6ffb
09226f738a1eb2ce945b93df61613b1c3ee22dbe,iobroker-community-adapters/ioBroker.chromecast,"* updates
* make compatible with node.js 16",Ingo Fischer,2022-08-19 12:03:44,86.1638599537037,0.0975636574074074,iobroker-community-adapters/ioBroker.chromecast/commit/09226f738a1eb2ce945b93df61613b1c3ee22dbe,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,15534,11,1606.357142857143,1,3,09226f738a1eb2ce945b93df61613b1c3ee22dbe
d01057378d1eeb5cbc28b274d8fc1494150fe9ae,iobroker-community-adapters/ioBroker.fhem,* update default stuff,Ingo Fischer,2021-04-09 16:48:02,9.243449074074077,0.015798611111111,iobroker-community-adapters/ioBroker.fhem/commit/d01057378d1eeb5cbc28b274d8fc1494150fe9ae,"[{'change_type': 'removed', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'removed', 'parent': 'versioning-strategy', 'path': 'updates[0].versioning-strategy'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[0].package-ecosystem'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.timezone'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.time'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",0,9056,5,999.8181818181819,2,26,d01057378d1eeb5cbc28b274d8fc1494150fe9ae
d01057378d1eeb5cbc28b274d8fc1494150fe9ae,iobroker-community-adapters/ioBroker.fhem,* update default stuff,Ingo Fischer,2021-04-09 16:48:02,9.243449074074077,0.015798611111111,iobroker-community-adapters/ioBroker.fhem/commit/d01057378d1eeb5cbc28b274d8fc1494150fe9ae,"[{'change_type': 'removed', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'removed', 'parent': 'versioning-strategy', 'path': 'updates[0].versioning-strategy'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[0].package-ecosystem'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.timezone'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.time'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",open-pull-requests-limit,"Increase limit (e.g., from 5 to 20)",0,9056,5,999.8181818181819,2,26,d01057378d1eeb5cbc28b274d8fc1494150fe9ae
338f08ac92e8089d5f075ef32116a70bde99df54,iobroker-community-adapters/ioBroker.ical,* (Apollon77) try to make sure all code is executed before adapter is ended,Ingo Fischer,2021-01-30 22:57:15,11.69591435185185,0.0050231481481481,iobroker-community-adapters/ioBroker.ical/commit/338f08ac92e8089d5f075ef32116a70bde99df54,"[{'change_type': 'removed', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'removed', 'parent': 'versioning-strategy', 'path': 'updates[0].versioning-strategy'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[0].package-ecosystem'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.timezone'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.time'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",schedule,Other ecosystem,0,12227,12,951.9047619047619,5,42,338f08ac92e8089d5f075ef32116a70bde99df54
3660c9305b0a303494a8bee39db52673b0f0e35d,iobroker-community-adapters/ioBroker.snmp,"* add github action, remove travis/appveyor
* add dependabot, stalebot
* add weblate support
* iupdate deps and io-package",Ingo Fischer,2022-03-17 22:24:20,512.6568287037037,0.0184201388888888,iobroker-community-adapters/ioBroker.snmp/commit/3660c9305b0a303494a8bee39db52673b0f0e35d,"[{'change_type': 'removed', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[0].package-ecosystem'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.timezone'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.time'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",0,12048,9,902.0,3,25,3660c9305b0a303494a8bee39db52673b0f0e35d
3660c9305b0a303494a8bee39db52673b0f0e35d,iobroker-community-adapters/ioBroker.snmp,"* add github action, remove travis/appveyor
* add dependabot, stalebot
* add weblate support
* iupdate deps and io-package",Ingo Fischer,2022-03-17 22:24:20,512.6568287037037,0.0184201388888888,iobroker-community-adapters/ioBroker.snmp/commit/3660c9305b0a303494a8bee39db52673b0f0e35d,"[{'change_type': 'removed', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'modified', 'parent': 'package-ecosystem', 'path': 'updates[0].package-ecosystem'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.timezone'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.time'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",open-pull-requests-limit,"Increase limit (e.g., from 5 to 20)",0,12048,9,902.0,3,25,3660c9305b0a303494a8bee39db52673b0f0e35d
e169d58562c7b6d6ad14745cad9ebb11332f480f,iobroker-community-adapters/ioBroker.solarlog,Update dependabot.yml,Martin M,2023-05-24 15:56:05,3.694328703703704,0.1805092592592592,iobroker-community-adapters/ioBroker.solarlog/commit/e169d58562c7b6d6ad14745cad9ebb11332f480f,"[{""change_type"": ""unchanged""}]",Styling,Fix typos,0,4172,21,1156.2222222222222,3,16,e169d58562c7b6d6ad14745cad9ebb11332f480f
b152e46cc68cbadd55af738f160c126aecf3f501,iobroker-community-adapters/ioBroker.unifi-protect,dependabot,peterbaumert,2021-05-21 07:50:59,39.07972800925926,0.0108217592592592,iobroker-community-adapters/ioBroker.unifi-protect/commit/b152e46cc68cbadd55af738f160c126aecf3f501,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,10455,38,360.0,2,6,b152e46cc68cbadd55af738f160c126aecf3f501
ccb6c84f499666f9e6df2a248c4df9d881590fbc,keycloak/keycloak-nodejs-connect,Add a Dependabot config to keep dependencies up-to-date,Jon Koops,2022-01-20 20:01:19,63.21638310185185,3.591354166666667,keycloak/keycloak-nodejs-connect/commit/ccb6c84f499666f9e6df2a248c4df9d881590fbc,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,23244,23,1540.7246376811595,7,14,ccb6c84f499666f9e6df2a248c4df9d881590fbc
0ed662ca16add6bead636017763645998eee0471,klein0r/ioBroker.lametric,Auto-Merge Dependabot,Matthias Kleine,2022-05-01 10:31:06,39.6857349537037,0.0007986111111111,klein0r/ioBroker.lametric/commit/0ed662ca16add6bead636017763645998eee0471,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,10324,22,1558.2380952380952,2,20,0ed662ca16add6bead636017763645998eee0471
f1a5229e9d1ca78fee51eda0d936d460ca53b93e,koajs/redis-session-sets,add dependabot,jongleberry,2021-08-22 05:11:45,28.70166666666667,0.0040162037037037,koajs/redis-session-sets/commit/f1a5229e9d1ca78fee51eda0d936d460ca53b93e,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,8355,16,1196.75,2,7,f1a5229e9d1ca78fee51eda0d936d460ca53b93e
eca8d4193b36e7c342e20cf036586dac337c4e94,kurkle/chartjs-chart-treemap,chore: update sonar settings,Jukka Kurkela,2024-09-11 19:56:09,20.95866319444444,6.049519675925926,kurkle/chartjs-chart-treemap/commit/eca8d4193b36e7c342e20cf036586dac337c4e94,[],package-ecosystem,Other ecosystem,0,42786,37,1159.3333333333333,1,1,eca8d4193b36e7c342e20cf036586dac337c4e94
a163f8863e60de76487297a38a5453694e139dde,kurkle/chartjs-plugin-autocolors,feat: enable dependabot,Jukka Kurkela,2024-09-11 17:02:24,5.748396990740741,0.0040393518518518,kurkle/chartjs-plugin-autocolors/commit/a163f8863e60de76487297a38a5453694e139dde,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,5880,24,964.5,1,6,a163f8863e60de76487297a38a5453694e139dde
4f9a8a56a4faeacfe78de4c0d7b6689295866d6c,macbre/nodemw,Update dependabot.yml,Maciej Brencz,2021-08-10 09:41:09,1.324375,0.0006655092592591,macbre/nodemw/commit/4f9a8a56a4faeacfe78de4c0d7b6689295866d6c,[],package-ecosystem,Other ecosystem,0,5171,10,1956.9473684210527,2,12,4f9a8a56a4faeacfe78de4c0d7b6689295866d6c
9ff5a51ed3ceefd3baf16513d763d0a991631d50,mattiasw/ExifReader,Create dependabot.yml,Mattias Wallander,2024-03-28 17:23:22,0.2716087962962963,0.0773379629629629,mattiasw/ExifReader/commit/9ff5a51ed3ceefd3baf16513d763d0a991631d50,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,40515,22,1699.8095238095239,4,10,9ff5a51ed3ceefd3baf16513d763d0a991631d50
cc3b625e5c24cd170d06139a59f136af5fe063d5,nearform/the-micro-frontends-workshop,fix: downgrade the next.js module federation plugin and add an exception to the dependabot config (#98),Russ Bredihin,2023-08-10 23:12:04,0.001099537037037,0.0008101851851851,nearform/the-micro-frontends-workshop/commit/cc3b625e5c24cd170d06139a59f136af5fe063d5,"[{'change_type': 'added', 'parent': 'ignore', 'path': 'updates[0].ignore'}]",ignore,Ignore unstable dependencies/version,0,23343,15,20.428571428571427,7,112,cc3b625e5c24cd170d06139a59f136af5fe063d5
f8d3a7b5a371084959ee99dc0c6c023ede65c2f1,nextcloud/announcementcenter,"docs(reuse): Add SPDX header

Signed-off-by: Andy Scherzinger <info@andy-scherzinger.de>",Andy Scherzinger,2024-10-29 09:08:45,0.0584143518518518,0.003599537037037,nextcloud/announcementcenter/commit/f8d3a7b5a371084959ee99dc0c6c023ede65c2f1,[{'change_type': 'unchanged'}],Styling,Fix typos,0,33666,20,1932.5405405405406,10,105,f8d3a7b5a371084959ee99dc0c6c023ede65c2f1
d90c69e136235a163d4ad21183620f0551757b13,nextcloud/officeonline,"docs(reuse): Add SPDX header

Signed-off-by: Andy Scherzinger <info@andy-scherzinger.de>",Andy Scherzinger,2024-12-03 21:02:15,2.064166666666666,0.0018287037037036,nextcloud/officeonline/commit/d90c69e136235a163d4ad21183620f0551757b13,[{'change_type': 'unchanged'}],Styling,Fix typos,0,37458,55,2653.09649122807,8,21,d90c69e136235a163d4ad21183620f0551757b13
7617680e7495bc92bd9c0a34202c394b12c32bd2,npm/package-json,"feat!: postinstall for dependabot template-oss PR

BREAKING CHANGE: `@npmcli/package-json` is now compatible with the following semver range for node: `^14.17.0 || ^16.13.0 || >=18.0.0`",Luke Karrys,2022-09-21 06:31:18,20.38827546296296,2.481099537037037,npm/package-json/commit/7617680e7495bc92bd9c0a34202c394b12c32bd2,[{'change_type': 'unchanged'}],Styling,Fix typos,0,1375,4,219.6,2,3,7617680e7495bc92bd9c0a34202c394b12c32bd2
de0c70d25254df93c8466a05d1a3f94f79466833,olsh/Feedly-Notifier,Fix build,Oleg,2023-02-03 13:20:51,0.0090277777777777,0.0003993055555555,olsh/Feedly-Notifier/commit/de0c70d25254df93c8466a05d1a3f94f79466833,[],package-ecosystem,Other ecosystem,0,7100,11,2010.5714285714287,2,4,de0c70d25254df93c8466a05d1a3f94f79466833
6af6e1b4429b5faf5b97c943387af2c7cdbe7c92,openstreetmap/iD,"Enable dependabot for GitHub Actions dependencies (#11093)

* Pin GitHub Actions versions
* Add Dependabot alerts for Actions",Florian Stosse,2025-06-04 08:01:43,1.302395833333333,0.0193981481481481,openstreetmap/iD/commit/6af6e1b4429b5faf5b97c943387af2c7cdbe7c92,[],package-ecosystem,Other ecosystem,0,390941,81,2530.0792291220555,17,202,6af6e1b4429b5faf5b97c943387af2c7cdbe7c92
048b79a0b81f2024d1bd0d7dc72893157d0df6d0,pinojs/pino-opentelemetry-transport,"Feat/improve workflows and dependabot (#132)

* feat: add commitlint and conventional config_x000D_
_x000D_
- ignore dependabot commits due to length_x000D_
  https://github.com/dependabot/dependabot-core/issues/2445_x000D_
_x000D_
* chore: add action validating commits with commit-lint_x000D_
_x000D_
* chore: make dependabot group prod and dev deps_x000D_
_x000D_
* feat: add release-please workflow_x000D_
_x000D_
* chore: publish on release PR merge",Vladimir Adamić,2024-02-07 22:18:54,20.94813657407407,5.964328703703703,pinojs/pino-opentelemetry-transport/commit/048b79a0b81f2024d1bd0d7dc72893157d0df6d0,"[{'change_type': 'added', 'parent': 'groups', 'path': 'updates[1].groups'}]",groups,Group dev/prod dependencies,0,952,25,393.2,2,13,048b79a0b81f2024d1bd0d7dc72893157d0df6d0
2bcda31ff690d0c6301bfb02b45086fac847182f,prebid/Prebid.js,"chore: Included githubactions in the dependabot config (#8583)

This should help with keeping the GitHub actions updated on new releases. This will also help with keeping it secure._x000D_
_x000D_
Dependabot helps in keeping the supply chain secure https://docs.github.com/en/code-security/dependabot_x000D_
_x000D_
GitHub actions up to date https://docs.github.com/en/code-security/dependabot/working-with-dependabot/keeping-your-actions-up-to-date-with-dependabot_x000D_
_x000D_
https://github.com/ossf/scorecard/blob/main/docs/checks.md#dependency-update-tool_x000D_
Signed-off-by: naveen <172697+naveensrinivasan@users.noreply.github.com>",Naveen,2022-06-19 12:05:55,7.548530092592593,0.1555497685185185,prebid/Prebid.js/commit/2bcda31ff690d0c6301bfb02b45086fac847182f,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,405926,89,1074.4961636828646,136,268,2bcda31ff690d0c6301bfb02b45086fac847182f
891f7977ac63297fc0532a411739f4a95102d3f0,prettier/plugin-xml,Various updates,Kevin Newton,2023-01-04 03:44:36,0.0007407407407407,0.0001504629629629,prettier/plugin-xml/commit/891f7977ac63297fc0532a411739f4a95102d3f0,[],package-ecosystem,Other ecosystem,0,1051,6,753.7333333333333,5,69,891f7977ac63297fc0532a411739f4a95102d3f0
9428fa3f3d2fa16ba9f648f8f61a173323bbe38c,readmeio/rdme,ci: updating the dependabot label,Jon Ursenbach,2021-08-25 16:15:09,3.54712962962963,0.0192650462962962,readmeio/rdme/commit/9428fa3f3d2fa16ba9f648f8f61a173323bbe38c,"[{'change_type': 'modified', 'parent': 'labels', 'path': 'updates[0].labels[0]'}, {'change_type': 'modified', 'parent': 'labels', 'path': 'updates[1].labels[0]'}]",labels,Update labels,0,28687,25,938.1764705882352,6,36,9428fa3f3d2fa16ba9f648f8f61a173323bbe38c
94bbcbe6af758903a7e36604dbc7a0d7d77bd5d7,readmeio/rdme,ci: ignoring table-layout from dependabot because its now an esm-only pkg,Jon Ursenbach,2021-10-05 16:49:22,3.675590277777778,0.003449074074074,readmeio/rdme/commit/94bbcbe6af758903a7e36604dbc7a0d7d77bd5d7,"[{'change_type': 'added', 'parent': 'ignore', 'path': 'updates[1].ignore[1]'}]",ignore,Ignore ESM-related dependencies,0,26424,25,979.1764705882352,8,54,94bbcbe6af758903a7e36604dbc7a0d7d77bd5d7
e1aeac0f54f0bc7a8cac7efd905de03ed7dbafab,readmeio/rdme,"perf(openapi): upload improvements (#518)

* chore(deps): install ora_x000D_
_x000D_
* chore: add ora to dependabot and reformat_x000D_
_x000D_
* feat: add spinner for file validation_x000D_
_x000D_
* feat: initial registry upload function_x000D_
_x000D_
* refactor: move ora opts into shared function_x000D_
_x000D_
* refactor: use shared ora opts in new function also_x000D_
_x000D_
* feat: first pass at rewriting openapi command to support new flow_x000D_
_x000D_
- also i realphabetized the imports_x000D_
_x000D_
* chore: making the spinners spin_x000D_
_x000D_
* test: refactor existing tests to work with new flow_x000D_
_x000D_
* test: add coverage for if registry endpoint fails_x000D_
_x000D_
* chore: test coverage in ora opts_x000D_
_x000D_
* chore: spinner language",Kanad Gupta,2022-06-23 17:02:22,0.5487673611111111,0.0652199074074074,readmeio/rdme/commit/e1aeac0f54f0bc7a8cac7efd905de03ed7dbafab,"[{'change_type': 'added', 'parent': 'ignore', 'path': 'updates[1].ignore[3]'}]",ignore,Ignore major version upgrades,0,26066,29,1066.85,5,43,e1aeac0f54f0bc7a8cac7efd905de03ed7dbafab
